Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1700126505.0082963,0.3599999248981476,0.0,0.0,0.0,0.0,0.0
1700126505.05249,0.3699999153614044,0.0,0.0,0.0,0.0,0.0
1700126505.0984764,0.37999990582466125,0.0,0.0,0.0,0.0,0.0
1700126505.14567,0.3899998962879181,0.0,0.0,0.0,0.0,0.0
1700126505.182387,0.3999998867511749,0.0,0.0,0.0,0.0,0.0
1700126505.2290404,0.40999987721443176,0.0,0.0,0.0,0.0,0.0
1700126505.2761586,0.4199998676776886,0.0,0.0,0.0,0.0,0.0
1700126505.3202658,0.42999985814094543,0.0,0.0,0.0,0.0,0.0
1700126505.357077,0.43999984860420227,0.0,0.0,0.0,0.0,0.0
1700126505.4097342,0.4499998390674591,0.0,0.0,0.0,0.0,0.0
1700126505.456785,0.45999982953071594,0.0,0.0,0.0,0.0,0.0
1700126505.4964247,0.4699998199939728,0.0,0.0,0.0,0.0,0.0
1700126505.5423367,0.4799998104572296,0.0,0.0,0.0,0.0,0.0
1700126505.5815125,0.48999980092048645,0.0,0.0,0.0,0.0,0.0
1700126505.6258776,0.4999997913837433,0.0,0.0,0.0,0.0,0.0
1700126505.6673582,0.5099998116493225,0.0,0.0,0.0,0.0,0.0
1700126505.7096646,0.5199998021125793,0.0,0.0,0.0,0.0,0.0
1700126505.7457855,0.5299997925758362,0.0,0.0,0.0,0.0,0.0
1700126505.7983027,0.539999783039093,0.0,0.0,0.0,0.0,0.0
1700126505.8388996,0.5499997735023499,0.0,0.0,0.0,0.0,0.0
1700126505.9027913,0.5599997639656067,0.0,0.0,0.0,0.0,0.0
1700126505.932339,0.5699997544288635,0.0,0.0,0.0,0.0,0.0
1700126505.9719403,0.5799997448921204,0.0,0.0,0.0,0.0,0.0
1700126506.0084302,0.5899997353553772,0.0,0.0,0.0,0.0,0.0
1700126506.0426927,0.599999725818634,0.0,0.0,0.0,0.0,0.0
1700126506.089857,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.128399,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.1692224,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.213404,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.2566507,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.2939308,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.340507,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.4025877,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.4344618,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.4748044,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.5198693,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.5626755,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.6032183,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.6489635,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.6904078,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.7430246,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.7817802,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.826026,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.8672888,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.9112546,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.953388,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126506.9945,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.0331562,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.0613067,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.1158648,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.1594427,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.201628,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.2405484,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.2817075,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.315316,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.3499134,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.3884733,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.430358,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.471144,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.5083113,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.5418084,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.5699747,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.6077545,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.648138,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.6879416,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.7215898,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.7581856,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.7951996,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.837125,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.8783007,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.919564,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126507.9598713,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.0001826,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.041034,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.0777476,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.1221638,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.1663852,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.2060118,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.2545652,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.297233,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.3394976,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.3763564,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.415173,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.4556258,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.4990385,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.538625,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.5778089,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.620271,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.6533992,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.7029388,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.7487724,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.7874067,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.8209498,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.868589,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.8983438,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.9519324,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126508.987099,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.0275426,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.075329,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.1081197,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.1575904,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.204797,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.253789,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.2868304,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.3170726,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.3592916,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.3930697,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.4248562,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.4644291,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.5115972,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.5611703,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.6059923,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.6414444,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.6877182,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.7254622,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.7762897,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.8245902,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.867958,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.910456,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.942333,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126509.9953823,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.043516,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.0854788,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.1323683,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.1781647,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.223367,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.264638,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.302698,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.3426576,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.3909817,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.433817,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.4793522,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.5238924,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.5697405,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.6042309,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.652792,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.6989083,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.7373226,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.7906315,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.8303118,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.881409,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.921011,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126510.9736605,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.0135624,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.04794,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.0935824,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.1398728,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.1846375,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.2240407,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.2686486,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.3166432,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.3613102,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.4019344,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.4472594,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.4821236,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.5352902,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.571541,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.6150203,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.6593509,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.699506,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.7429695,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.788329,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.834139,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.8668358,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.9115963,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.9486344,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126511.9944293,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.0353174,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.0842497,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.1227217,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.1581318,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.222083,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.2611763,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.299121,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.3395038,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.3813717,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.427679,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.4857209,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.536501,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.5732048,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.6190095,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.6611404,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.7072086,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.745225,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.7774994,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.8199809,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.863649,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.904958,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.9466717,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126512.9836814,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.0276067,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.069936,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.118698,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.1592185,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.1950107,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.241437,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.2754245,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.3164802,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.3674755,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.4020832,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.4403148,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.4818814,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.5341048,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.5776095,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.6096165,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.6529896,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.693802,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.7420228,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.7850478,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.8376362,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.8864658,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.927296,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126513.9643927,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.0087597,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.0413125,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.085869,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.132983,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.1667721,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.2173235,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.259664,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.3075778,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.3488479,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.3987055,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.4432633,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.4841702,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.5264142,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.5695965,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.6182582,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.6669884,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.7032363,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.7509434,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.794627,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.8412383,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.877213,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.9242566,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126514.9820318,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.0308816,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.074024,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.1044846,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.1556766,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.1950812,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.2414744,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.2842624,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.3281431,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.3676362,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.415848,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.472856,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.5190578,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.565622,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.6049516,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.6437254,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.6892545,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.7297482,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.7804186,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.8291707,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.8691416,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.9102275,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126515.9551117,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.0048068,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.0419438,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.0891995,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.1354883,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.1708758,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.2185276,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.2603648,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.3095176,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.3449402,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.3896117,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.4287136,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.4799373,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.5147665,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.5588312,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.6058977,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.6479182,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.691496,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.7300024,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.776476,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.8107162,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.8551152,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.888603,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.9391665,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126516.9856417,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.031516,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.0734165,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.1121457,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.1669066,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.203482,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.2431867,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.2834132,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.3242838,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.3711581,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.4200797,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.4569294,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.5011265,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.5402641,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.589709,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.633471,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.6753953,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.723658,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.7675164,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.8162038,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.866443,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.8983293,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.9425607,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126517.9778218,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.0134044,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.0549889,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.0998468,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.1429782,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.1842327,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.2454093,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.2846427,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.3247283,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.3609452,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.39751,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.4467957,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.4926705,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.5406153,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.5978158,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.633313,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.6766062,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.721267,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.762923,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.8113651,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.8515677,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.8875663,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.9342196,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126518.9790466,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126519.0229588,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126519.071602,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126519.1092374,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126519.1536138,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126519.2018502,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126519.243586,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1700126519.2826788,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
