Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1700126977.8722072,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126977.9089339,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126977.9501257,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126977.984174,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.0333512,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.0735402,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.1098232,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.1527364,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.1937075,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.2377942,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.2728305,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.3069782,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.347712,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.3825138,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.426416,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.4630356,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.5058103,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.5463715,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.6088963,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.64203,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.6840868,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.714282,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.761024,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.8054843,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.8485541,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.890102,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.9276526,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.95777,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126978.9964426,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.058121,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.1026595,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.1325102,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.1767483,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.2138855,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.2584472,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.3130317,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.3339558,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.3736258,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.415556,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.4551847,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.49891,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.5326414,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.578362,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.6276608,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.667827,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.703438,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.7424693,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.793339,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.8427186,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.8845537,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.928564,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.9600062,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126979.998123,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.0480218,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.0861948,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.1199286,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.1549964,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.1885693,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.2308378,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.2763298,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.3189864,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.3561885,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.397089,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.4239655,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.4671516,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.5078027,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.548855,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.5900774,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.6357486,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.6853013,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.7343595,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.7727838,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.8208168,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.8522317,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.8932745,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.9470053,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126980.988126,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.0300906,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.0774224,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.1157372,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.1522412,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.2002442,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.24584,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.2820685,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.3375213,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.376264,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.425522,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.4683318,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.5095565,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.5514169,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.5883179,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.639487,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.6824174,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.724444,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.7743604,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.809418,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.850247,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.8888054,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.925604,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126981.9677854,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.0199623,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.0652328,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.1113591,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.15326,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.1947331,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.2414415,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.283053,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.324188,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.368803,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.4180307,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.454382,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.4994428,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.541478,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.5825818,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.633307,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.6783946,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.7207906,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.7567353,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.7992842,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.8541024,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.898868,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.9338558,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126982.9786353,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.0230167,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.0613074,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.106015,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.145969,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.1910992,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.233214,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.275771,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.3149407,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.3476963,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.3921971,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.4402177,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.485854,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.5311985,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.5775611,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.6298175,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.6664732,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.7137814,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.7539198,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.7912745,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.8390696,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.8816655,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.9245524,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126983.9686053,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.0097017,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.0585685,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.0964513,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.1465833,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.191099,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.2279131,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.2683997,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.309665,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.3665502,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.4077425,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.4472141,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.4825535,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.525382,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.5643048,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.5976512,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.6416626,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.68901,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.7199795,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.7597373,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.812334,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.8659406,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.907716,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.9443765,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126984.9929867,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.028922,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.0793827,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.1284075,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.1699896,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.2302654,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.274973,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.3123431,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.3617995,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.402546,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.4419417,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.4845376,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.525581,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.5702055,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.6142218,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.6569128,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.706023,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.7492924,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.7929375,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.8405733,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.8788202,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.9138103,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126985.9584932,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.0071204,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.052641,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.0939097,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.135396,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.1749892,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.2122724,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.25614,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.2939222,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.3416262,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.3787804,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.424099,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.4751608,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.5204253,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.5593278,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.604565,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.6493812,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.6863713,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.7409012,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.7777164,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.8305995,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.871777,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.9202082,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126986.9704058,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.00867,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.0547755,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.1004307,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.149518,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.194552,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.2434134,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.2830904,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.315883,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.3504953,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.4036865,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.4471304,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.5019405,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.5405214,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.5821052,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.6175346,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.6676762,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.7123864,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.7581458,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.7912874,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.839061,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.8783982,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.9228237,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126987.9676034,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.0048275,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.0564806,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.1008515,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.1540685,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.1933281,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.2325273,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.273778,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.3080215,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.3557043,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.4036362,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.442775,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.4884312,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.5353491,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.576441,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.6253116,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.6589267,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.6984987,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.7343242,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.7843602,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.8349268,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.8714812,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.917795,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126988.958384,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.001622,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.044578,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.0895681,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.1370497,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.17661,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.2285893,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.2595434,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.2975025,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.3356013,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.3717299,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.4262297,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.4742405,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.5181339,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.5634825,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.6050632,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.6485684,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.6851342,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.7256165,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.770212,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.8030367,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.8358626,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.8919826,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.9319265,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126989.971269,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.011523,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.0552363,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.102531,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.14738,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.1951694,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.2301447,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.2763104,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.3162594,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.3569374,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.4067416,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.4432821,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.4847631,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.5308836,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.5762756,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.6134574,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.6553583,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.6858213,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.7271965,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.7679002,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.8155031,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.8524408,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
1700126990.9015076,0.10000000149011612,0.0,0.0,0.0,0.0,0.0
