Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1700127748.5281513,0.5879999995231628,0.0,0.0,0.0,0.0,0.0
1700127748.5640786,0.6019999980926514,0.0,0.0,0.0,0.0,0.0
1700127748.6110013,0.6159999966621399,0.0,0.0,0.0,0.0,0.0
1700127748.6455653,0.6299999952316284,0.0,0.0,0.0,0.0,0.0
1700127748.6671393,0.6439999938011169,0.0,0.0,0.0,0.0,0.0
1700127748.6992528,0.6579999923706055,0.0,0.0,0.0,0.0,0.0
1700127748.72961,0.671999990940094,0.0,0.0,0.0,0.0,0.0
1700127748.7603133,0.6859999895095825,0.0,0.0,0.0,0.0,0.0
1700127748.7919621,0.699999988079071,0.0,0.0,0.0,0.0,0.0
1700127748.8269126,0.7139999866485596,0.0,0.0,0.0,0.0,0.0
1700127748.8762307,0.7279999852180481,0.0,0.0,0.0,0.0,0.0
1700127748.920955,0.7419999837875366,0.0,0.0,0.0,0.0,0.0
1700127748.9591186,0.7559999823570251,0.0,0.0,0.0,0.0,0.0
1700127749.0009406,0.7699999809265137,0.0,0.0,0.0,0.0,0.0
1700127749.0374146,0.7839999794960022,0.0,0.0,0.0,0.0,0.0
1700127749.0818856,0.7979999780654907,0.0,0.0,0.0,0.0,0.0
1700127749.1265342,0.8119999766349792,0.0,0.0,0.0,0.0,0.0
1700127749.1597164,0.8259999752044678,0.0,0.0,0.0,0.0,0.0
1700127749.206669,0.8399999737739563,0.0,0.0,0.0,0.0,0.0
1700127749.24101,0.8539999723434448,0.0,0.0,0.0,0.0,0.0
1700127749.2899728,0.8679999709129333,0.0,0.0,0.0,0.0,0.0
1700127749.3360445,0.8819999694824219,0.0,0.0,0.0,0.0,0.0
1700127749.3753548,0.8959999680519104,0.0,0.0,0.0,0.0,0.0
1700127749.4146433,0.9099999666213989,0.0,0.0,0.0,0.0,0.0
1700127749.4483604,0.9239999651908875,0.0,0.0,0.0,0.0,0.0
1700127749.4941611,0.937999963760376,0.0,0.0,0.0,0.0,0.0
1700127749.5339136,0.9519999623298645,0.0,0.0,0.0,0.0,0.0
1700127749.5737655,0.965999960899353,0.0,0.0,0.0,0.0,0.0
1700127749.6222672,0.9799999594688416,0.0,0.0,0.0,0.0,0.0
1700127749.666136,0.9939999580383301,0.0,0.0,0.0,0.0,0.0
1700127749.7255147,1.0,0.0,0.0,0.0,0.0,0.0
1700127749.761731,1.0,0.0,0.0,0.0,0.0,0.0
1700127749.8030574,1.0,0.0,0.0,0.0,0.0,0.0
1700127749.8420475,1.0,0.0,0.0,0.0,0.0,0.0
1700127749.877087,1.0,0.0,0.0,0.0,0.0,0.0
1700127749.924602,1.0,0.0,0.0,0.0,0.0,0.0
1700127749.9628525,1.0,0.0,0.0,0.0,0.0,0.0
1700127749.9973197,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.042284,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.0862598,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.136502,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.1802127,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.2095637,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.250881,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.289323,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.324919,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.3639867,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.3987882,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.441888,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.4801333,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.5201814,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.5659773,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.5997856,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.6408172,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.67862,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.7300632,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.7659738,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.8056765,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.8421504,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.87705,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.9199345,1.0,0.0,0.0,0.0,0.0,0.0
1700127750.9861796,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.0222464,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.057181,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.087054,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.124828,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.1699464,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.212036,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.2472694,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.2953267,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.327207,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.3685894,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.4071488,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.4607787,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.5036387,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.543294,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.5736227,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.6052434,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.6574624,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.6969209,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.749358,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.7887752,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.8247936,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.8643785,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.8987355,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.9352314,1.0,0.0,0.0,0.0,0.0,0.0
1700127751.972462,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.006265,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.049608,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.0820706,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.1249106,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.1730237,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.212316,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.2538254,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.2880044,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.328006,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.3668017,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.4109323,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.453204,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.498395,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.5339358,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.5682209,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.6040096,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.6403215,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.6721394,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.7186017,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.7650654,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.8111587,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.8501823,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.9054363,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.9475956,1.0,0.0,0.0,0.0,0.0,0.0
1700127752.984406,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.03215,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.072621,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.1112003,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.1695492,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.2039273,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.2446592,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.282587,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.3231456,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.364936,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.408864,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.4435232,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.4844234,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.5242145,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.5678031,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.6150632,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.6503782,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.6948678,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.742786,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.7787838,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.8180337,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.8623152,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.914834,1.0,0.0,0.0,0.0,0.0,0.0
1700127753.9572933,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.0015178,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.0410461,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.0842876,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.1384394,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.1769245,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.2254696,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.277632,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.3217945,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.361782,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.4001353,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.4466953,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.489168,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.5256178,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.5617263,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.608394,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.6583238,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.6999578,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.742404,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.8025017,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.845224,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.8900166,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.9331136,1.0,0.0,0.0,0.0,0.0,0.0
1700127754.9696996,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.0233836,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.0574753,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.0981905,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.1526892,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.1876023,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.2363968,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.2848518,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.329512,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.3603234,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.3968422,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.4443548,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.48861,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.530558,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.5714498,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.620839,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.6683118,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.7118008,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.757138,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.80346,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.8423696,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.8886147,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.9395568,1.0,0.0,0.0,0.0,0.0,0.0
1700127755.9865339,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.0340302,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.0738654,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.1101606,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.1454685,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.1935709,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.2310503,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.2806752,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.3305876,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.3712022,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.4206965,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.4637048,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.501673,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.5673883,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.6018436,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.6494606,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.6986203,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.7400966,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.7826238,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.818567,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.8610966,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.9004662,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.9352102,1.0,0.0,0.0,0.0,0.0,0.0
1700127756.9854054,1.0,0.0,0.0,0.0,0.0,0.0
1700127757.038134,1.0,0.0,0.0,0.0,0.0,0.0
1700127757.0825293,1.0,0.0,0.0,0.0,0.0,0.0
1700127757.136108,1.0,0.0,0.0,0.0,0.0,0.0
1700127757.1740232,1.0,0.0,0.0,0.0,0.0,0.0
1700127757.2316723,1.0,0.0,0.0,0.0,0.0,0.0
1700127757.2570665,1.0,0.0,0.0,0.0,0.0,0.0
1700127757.3029919,1.0,0.0,0.0,0.0,0.0,0.0
1700127757.3430846,1.0,0.0,0.0,0.0,0.0,0.0
1700127757.3827062,0.9799859523773193,0.0,0.0,0.0,0.0,0.0
1700127757.4288266,0.9659719467163086,0.0,0.0,0.0,0.0,0.0
1700127757.465097,0.9519579410552979,0.0,0.0,0.0,0.0,0.0
1700127757.5105717,0.9379439353942871,0.0,0.0,0.0,0.0,0.0
1700127757.5594358,0.9239299297332764,0.0,0.0,0.0,0.0,0.0
1700127757.6123104,0.9099159240722656,0.0,0.0,0.0,0.0,0.0
1700127757.6547813,0.8959019184112549,0.0,0.0,0.0,0.0,0.0
1700127757.688652,0.8818879127502441,0.0,0.0,0.0,0.0,0.0
1700127757.7408772,0.8678739070892334,0.0,0.0,0.0,0.0,0.0
1700127757.7825975,0.8538599014282227,0.0,0.0,0.0,0.0,0.0
1700127757.8203294,0.8398458957672119,0.0,0.0,0.0,0.0,0.0
1700127757.8710911,0.8258318901062012,0.0,0.0,0.0,0.0,0.0
1700127757.9106655,0.8118178844451904,0.0,0.0,0.0,0.0,0.0
1700127757.9516125,0.7978038787841797,0.0,0.0,0.0,0.0,0.0
1700127757.9912283,0.783789873123169,0.0,0.0,0.0,0.0,0.0
1700127758.0434608,0.7697758674621582,0.0,0.0,0.0,0.0,0.0
1700127758.095446,0.7557618618011475,0.0,0.0,0.0,0.0,0.0
1700127758.1405332,0.7417478561401367,0.0,0.0,0.0,0.0,0.0
1700127758.179801,0.727733850479126,0.0,0.0,0.0,0.0,0.0
1700127758.2146392,0.7137198448181152,0.0,0.0,0.0,0.0,0.0
1700127758.246813,0.6997058391571045,0.0,0.0,0.0,0.0,0.0
1700127758.2919915,0.6856918334960938,0.0,0.0,0.0,0.0,0.0
1700127758.3365946,0.671677827835083,0.0,0.0,0.0,0.0,0.0
1700127758.3860044,0.6576638221740723,0.0,0.0,0.0,0.0,0.0
1700127758.4319732,0.6436498165130615,0.0,0.0,0.0,0.0,0.0
1700127758.4749556,0.6296358108520508,0.0,0.0,0.0,0.0,0.0
1700127758.5167758,0.61562180519104,0.0,0.0,0.0,0.0,0.0
1700127758.5537317,0.6016077995300293,0.0,0.0,0.0,0.0,0.0
1700127758.5981174,0.5875937938690186,0.0,0.0,0.0,0.0,0.0
1700127758.641573,0.5735797882080078,0.0,0.0,0.0,0.0,0.0
1700127758.6985934,0.5595657825469971,0.0,0.0,0.0,0.0,0.0
1700127758.749163,0.5455517768859863,0.0,0.0,0.0,0.0,0.0
1700127758.7920473,0.5315377712249756,0.0,0.0,0.0,0.0,0.0
1700127758.8287272,0.5175237655639648,0.0,0.0,0.0,0.0,0.0
1700127758.8728,0.5035097599029541,0.0,0.0,0.0,0.0,0.0
1700127758.9175124,0.48949575424194336,0.0,0.0,0.0,0.0,0.0
1700127758.9716418,0.4754817485809326,0.0,0.0,0.0,0.0,0.0
1700127759.011781,0.4614677429199219,0.0,0.0,0.0,0.0,0.0
1700127759.0601785,0.44745373725891113,0.0,0.0,0.0,0.0,0.0
1700127759.1100786,0.4334397315979004,0.0,0.0,0.0,0.0,0.0
1700127759.1520157,0.41942572593688965,0.0,0.0,0.0,0.0,0.0
1700127759.2001858,0.4054117202758789,0.0,0.0,0.0,0.0,0.0
1700127759.2366328,0.39139771461486816,0.0,0.0,0.0,0.0,0.0
1700127759.2741923,0.3773837089538574,0.0,0.0,0.0,0.0,0.0
1700127759.315549,0.3633697032928467,0.0,0.0,0.0,0.0,0.0
1700127759.3600104,0.34935569763183594,0.0,0.0,0.0,0.0,0.0
1700127759.4044697,0.3353416919708252,0.0,0.0,0.0,0.0,0.0
1700127759.442388,0.32132768630981445,0.0,0.0,0.0,0.0,0.0
1700127759.4847856,0.3073136806488037,0.0,0.0,0.0,0.0,0.0
1700127759.524593,0.29329967498779297,0.0,0.0,0.0,0.0,0.0
1700127759.5622985,0.2792856693267822,0.0,0.0,0.0,0.0,0.0
1700127759.604905,0.2652716636657715,0.0,0.0,0.0,0.0,0.0
1700127759.6377187,0.25125765800476074,0.0,0.0,0.0,0.0,0.0
1700127759.687295,0.23724365234375,0.0,0.0,0.0,0.0,0.0
1700127759.7334735,0.22322964668273926,0.0,0.0,0.0,0.0,0.0
1700127759.7674465,0.20921564102172852,0.0,0.0,0.0,0.0,0.0
1700127759.8108714,0.19520163536071777,0.0,0.0,0.0,0.0,0.0
1700127759.8584878,0.18118762969970703,0.0,0.0,0.0,0.0,0.0
1700127759.907107,0.1671736240386963,0.0,0.0,0.0,0.0,0.0
1700127759.9601898,0.15315961837768555,0.0,0.0,0.0,0.0,0.0
1700127760.0017812,0.1391456127166748,0.0,0.0,0.0,0.0,0.0
1700127760.0488598,0.12513160705566406,0.0,0.0,0.0,0.0,0.0
1700127760.08734,0.11111760884523392,0.0,0.0,0.0,0.0,0.0
1700127760.1275582,0.09710361063480377,0.0,0.0,0.0,0.0,0.0
1700127760.176941,0.08308961242437363,0.0,0.0,0.0,0.0,0.0
1700127760.2126622,0.06907561421394348,0.0,0.0,0.0,0.0,0.0
1700127760.2624867,0.055061616003513336,0.0,0.0,0.0,0.0,0.0
1700127760.295066,0.04104761779308319,0.0,0.0,0.0,0.0,0.0
1700127760.337851,0.027033617720007896,0.0,0.0,0.0,0.0,0.0
1700127760.3922536,0.013019618578255177,0.0,0.0,0.0,0.0,0.0
1700127760.4358203,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127760.4815538,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127760.513505,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127760.5566113,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127760.5937974,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127760.634827,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127760.6777864,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127760.7234502,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127760.772963,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127760.8113065,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127760.8543394,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127760.9011245,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127760.9548469,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127760.9957414,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.0357406,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.0802474,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.118533,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.1723368,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.2255473,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.2866004,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.325689,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.367501,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.408376,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.458755,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.5121434,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.5564413,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.605383,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.6395118,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.690286,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.7464895,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.7849536,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.8240237,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.8762686,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.9080725,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127761.9487534,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.0031989,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.0510051,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.091544,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.1300905,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.184161,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.224345,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.2674594,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.3061857,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.3641632,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.3932283,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.4431837,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.489276,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.5228083,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.5676534,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.6137376,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.6508315,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.7016957,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.7344704,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.7790864,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.828909,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.870081,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.921182,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127762.96051,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127763.0113583,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127763.0512872,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127763.09488,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127763.143546,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127763.1953673,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127763.2359269,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127763.2888064,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127763.320469,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127763.3699892,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127763.406917,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127763.4582648,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127763.500181,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
1700127763.5399137,0.0,0.0,0.0,0.0,0.0,0.39269908169872414
